Yr,B_Bmsy,F_Fmsy,Escenario
1994,4.431,0.045,Integrated Model S7
1995,4.338,0.156,Integrated Model S7
1996,4.048,0.242,Integrated Model S7
1997,3.694,0.292,Integrated Model S7
1998,3.388,0.349,Integrated Model S7
1999,2.582,0.471,Integrated Model S7
2000,2.093,0.737,Integrated Model S7
2001,2.308,1.941,Integrated Model S7
2002,1.194,0.773,Integrated Model S7
2003,0.814,0.591,Integrated Model S7
2004,0.565,0.432,Integrated Model S7
2005,0.498,0.78,Integrated Model S7
2006,0.577,0.759,Integrated Model S7
2007,0.888,1.634,Integrated Model S7
2008,1.422,2.37,Integrated Model S7
2009,3.062,4.676,Integrated Model S7
2010,2.216,3.122,Integrated Model S7
2011,5.258,4.039,Integrated Model S7
2012,4.244,2.222,Integrated Model S7
2013,2.66,1.246,Integrated Model S7
2014,6.257,4.635,Integrated Model S7
2015,7.028,3.775,Integrated Model S7
2016,4.852,2.82,Integrated Model S7
2017,4.528,2.478,Integrated Model S7
2018,6.823,2.761,Integrated Model S7
2019,5.166,3.288,Integrated Model S7
2020,8.599,2.305,Integrated Model S7
2021,6.3,2.661,Integrated Model S7
2022,7.958,2.901,Integrated Model S7
2023,5.01,1.482,Integrated Model S7
2024,3.346,1.482,Integrated Model S7
2025,2.039,1.482,Integrated Model S7
2026,1.339,1.002,Integrated Model S7
2027,1.171,0.72,Integrated Model S7
1994,2.01,0.02,Zhou Model
1995,1.97,0.06,Zhou Model
1996,1.93,0.09,Zhou Model
1997,1.91,0.10,Zhou Model
1998,1.89,0.11,Zhou Model
1999,1.87,0.12,Zhou Model
2000,1.86,0.14,Zhou Model
2001,1.84,0.27,Zhou Model
2002,1.77,0.08,Zhou Model
2003,1.84,0.05,Zhou Model
2004,1.90,0.06,Zhou Model
2005,1.91,0.22,Zhou Model
2006,1.82,0.05,Zhou Model
2007,1.88,0.07,Zhou Model
2008,1.90,0.11,Zhou Model
2009,1.89,0.26,Zhou Model
2010,1.79,0.31,Zhou Model
2011,1.72,0.55,Zhou Model
2012,1.57,0.48,Zhou Model
2013,1.54,0.25,Zhou Model
2014,1.64,0.72,Zhou Model
2015,1.44,0.77,Zhou Model
2016,1.34,0.67,Zhou Model
2017,1.34,0.61,Zhou Model
2018,1.35,0.67,Zhou Model
2019,1.34,1.07,Zhou Model
2020,1.17,1.06,Zhou Model
2021,1.08,1.31,Zhou Model
2022,0.94,1.31,Zhou Model
2023,0.88,1.41,Zhou Model
